2001,green,A,1,100,0.5,55,,0.5,0.5,800,30,820,50,0,0,No Issues,Off,0,0,0,2012,2002,0,0
2002,green,A,2,100,1,55,STATION; PIONEER,1,1.5,825,55,845,75,0,0,No Issues,Off,0,0,0,2001,2003,0,0
2003,green,A,3,100,1.5,55,,1.5,3,850,80,870,100,0,0,No Issues,Off,0,0,0,2002,2004,0,0
2004,green,B,4,100,2,55,,2,5,880,100,900,100,0,0,No Issues,Off,0,0,0,2003,2005,0,0
2005,green,B,5,100,3,55,,3,8,910,100,930,100,0,0,No Issues,Off,0,0,0,2004,2006,0,0
2006,green,B,6,100,4,55,,4,12,940,100,960,90,0,0,No Issues,Off,0,0,0,2005,2007,0,0
2007,green,C,7,100,5,55,,5,17,950,75,960,90,0,0,No Issues,Off,0,0,0,2006,2008,0,0
2008,green,C,8,100,0,55,,0,17,950,75,940,65,0,0,No Issues,Off,0,0,0,2007,2009,0,0
2009,green,C,9,100,-5,55,STATION; EDGEBROOK,-5,12,935,60,925,50,0,0,No Issues,Off,0,0,0,2008,2010,0,0
2010,green,C,10,100,-4.5,55,,-4.5,7.5,920,45,895,35,0,0,No Issues,Off,0,0,0,2009,2011,0,0
2011,green,C,11,100,-4,55,,-4,3.5,890,30,840,30,0,0,No Issues,Off,0,0,0,2010,2012,0,0
2012,green,C,12,100,-3,55,SWITCH,-3,0.5,830,30,770,30,0,0,No Issues,Off,0,0,0,2011,2012,2001,0
2013,green,D,13,150,0,70,,0,0.5,760,30,700,30,0,0,No Issues,Off,0,0,0,2014,2001,0,0
2014,green,D,14,150,0,70,,0,0.5,690,30,630,30,0,0,No Issues,Off,0,0,0,2015,2013,0,0
2015,green,D,15,150,0,70,,0,0.5,620,30,560,30,0,0,No Issues,Off,0,0,0,2016,2014,0,0
2016,green,D,16,150,0,70,STATION,0,0.5,550,30,500,30,0,0,No Issues,Off,0,0,0,2017,2015,0,0
2017,green,E,17,150,0,60,,0,0.5,490,30,460,30,0,0,No Issues,Off,0,0,0,2018,2016,0,0
2018,green,E,18,150,0,60,,0,0.5,450,30,430,40,0,0,No Issues,Off,0,0,0,2019,2017,0,0
2019,green,E,19,150,0,60,RAILWAY CROSSING,0,0.5,420,50,400,60,0,0,No Issues,Off,0,0,0,2020,2018,0,0
2020,green,E,20,150,0,60,,0,0.5,400,65,400,85,0,0,No Issues,Off,0,0,0,2021,2019,0,0
2021,green,F,21,300,0,70,,0,0.5,400,95,400,115,0,0,No Issues,Off,0,0,0,2022,2020,0,0
2022,green,F,22,300,0,70,STATION; WHITED,0,0.5,400,125,400,145,0,0,No Issues,Off,0,0,0,2023,2021,0,0
2023,green,F,23,300,0,70,,0,0.5,400,155,400,175,0,0,No Issues,Off,0,0,0,2024,2022,0,0
2024,green,F,24,300,0,70,,0,0.5,400,185,400,205,0,0,No Issues,Off,0,0,0,2025,2023,0,0
2025,green,F,25,200,0,70,,0,0.5,400,215,400,235,0,0,No Issues,Off,0,0,0,2026,2024,0,0
2026,green,F,26,100,0,70,,0,0.5,400,245,400,265,0,0,No Issues,Off,0,0,0,2027,2025,0,0
2027,green,F,27,50,0,70,,0,0.5,400,275,400,295,0,0,No Issues,Off,0,0,0,2028,2026,0,0
2028,green,F,28,50,0,70,,0,0.5,400,305,400,325,0,0,No Issues,Off,0,0,0,2029,2027,0,0
2029,green,G,29,50,0,70,SWITCH,0,0.5,400,335,400,355,0,0,No Issues,Off,0,0,0,2030,2028,2150,0
2030,green,G,30,50,0,70,,0,0.5,400,365,400,385,0,0,No Issues,Off,0,0,0,2031,2029,0,0
2031,green,G,31,50,0,70,STATION; SOUTH BANK,0,0.5,400,395,400,415,0,0,No Issues,Off,0,0,0,2032,2030,0,0
2032,green,G,32,50,0,70,,0,0.5,400,425,400,445,0,0,No Issues,Off,0,0,0,2033,2031,0,0
2033,green,H,33,50,0,70,,0,0.5,400,455,410,465,0,0,No Issues,Off,0,0,0,2034,2032,0,0
2034,green,H,34,50,0,70,,0,0.5,415,470,425,480,0,0,No Issues,Off,0,0,0,2035,2033,0,0
2035,green,H,35,50,0,70,,0,0.5,430,485,440,495,0,0,No Issues,Off,0,0,0,2036,2034,0,0
2036,green,I,36,50,0,70,UNDERGROUND,0,0.5,450,495,475,495,0,0,No Issues,Off,0,0,0,2037,2035,0,0
2037,green,I,37,50,0,70,UNDERGROUND,0,0.5,485,495,510,495,0,0,No Issues,Off,0,0,0,2038,2036,0,0
2038,green,I,38,50,0,70,UNDERGROUND,0,0.5,520,495,545,495,0,0,No Issues,Off,0,0,0,2039,2037,0,0
2039,green,I,39,50,0,70,STATION; CENTRAL; UNDERDROUND,0,0.5,555,495,580,495,0,0,No Issues,Off,0,0,0,2040,2038,0,0
2040,green,I,40,50,0,70,UNDERGROUND,0,0.5,590,495,615,495,0,0,No Issues,Off,0,0,0,2041,2039,0,0
2041,green,I,41,50,0,70,UNDERGROUND,0,0.5,625,495,650,495,0,0,No Issues,Off,0,0,0,2042,2040,0,0
2042,green,I,42,50,0,70,UNDERGROUND,0,0.5,660,495,685,495,0,0,No Issues,Off,0,0,0,2043,2041,0,0
2043,green,I,43,50,0,70,UNDERGROUND,0,0.5,695,495,720,495,0,0,No Issues,Off,0,0,0,2044,2042,0,0
2044,green,I,44,50,0,70,UNDERGROUND,0,0.5,730,495,755,495,0,0,No Issues,Off,0,0,0,2045,2043,0,0
2045,green,I,45,50,0,70,UNDERGROUND,0,0.5,765,495,790,495,0,0,No Issues,Off,0,0,0,2046,2044,0,0
2046,green,I,46,50,0,70,UNDERGROUND,0,0.5,800,495,825,495,0,0,No Issues,Off,0,0,0,2047,2045,0,0
2047,green,I,47,50,0,70,UNDERGROUND,0,0.5,835,495,860,495,0,0,No Issues,Off,0,0,0,2048,2046,0,0
2048,green,I,48,50,0,70,STATION; INGLEWOOD; UNDERGROUND,0,0.5,870,495,895,495,0,0,No Issues,Off,0,0,0,2049,2047,0,0
2049,green,I,49,50,0,70,UNDERGROUND,0,0.5,905,495,930,495,0,0,No Issues,Off,0,0,0,2050,2048,0,0
2050,green,I,50,50,0,70,UNDERGROUND,0,0.5,940,495,965,495,0,0,No Issues,Off,0,0,0,2051,2049,0,0
2051,green,I,51,50,0,70,UNDERGROUND,0,0.5,975,495,1000,495,0,0,No Issues,Off,0,0,0,2052,2050,0,0
2052,green,I,52,50,0,70,UNDERGROUND,0,0.5,1010,495,1035,495,0,0,No Issues,Off,0,0,0,2053,2051,0,0
2053,green,I,53,50,0,70,UNDERGROUND,0,0.5,1045,495,1070,495,0,0,No Issues,Off,0,0,0,2054,2052,0,0
2054,green,I,54,50,0,70,UNDERGROUND,0,0.5,1080,495,1105,495,0,0,No Issues,Off,0,0,0,2055,2053,0,0
2055,green,I,55,50,0,70,UNDERGROUND,0,0.5,1115,495,1140,495,0,0,No Issues,Off,0,0,0,2056,2054,0,0
2056,green,I,56,50,0,70,UNDERGROUND,0,0.5,1150,495,1175,495,0,0,No Issues,Off,0,0,0,2057,2055,0,0
2057,green,I,57,50,0,70,STATION; OVERBROOK; UNDERGROUND,0,0.5,1185,495,1210,495,0,0,No Issues,Off,0,0,0,2058,2056,0,0
2058,green,J,58,50,0,60,SWITCH TO YARD,0,0.5,1220,495,1245,495,0,0,No Issues,Off,0,0,0,2059,2057,1111,0
2059,green,J,59,50,0,60,,0,0.5,1255,495,1265,505,0,0,No Issues,Off,0,0,0,2060,2058,0,0
2060,green,J,60,50,0,60,,0,0.5,1270,515,1280,525,0,0,No Issues,Off,0,0,0,2061,2059,0,0
2061,green,J,61,50,0,60,,0,0.5,1285,530,1295,540,0,0,No Issues,Off,0,0,0,2062,2060,0,0
2062,green,J,62,50,0,60,SWITCH FROM YARD,0,0.5,1295,550,1295,570,0,0,No Issues,Off,0,0,0,2063,2061,1112,0
2063,green,K,63,100,0,70,,0,0.5,1295,580,1295,600,0,0,No Issues,Off,0,0,0,2064,2062,0,0
2064,green,K,64,100,0,70,,0,0.5,1295,610,1295,630,0,0,No Issues,Off,0,0,0,2065,2063,0,0
2065,green,K,65,200,0,70,STATION; GLENBURY,0,0.5,1295,640,1295,660,0,0,No Issues,Off,0,0,0,2066,2064,0,0
2066,green,K,66,200,0,70,,0,0.5,1295,670,1295,690,0,0,No Issues,Off,0,0,0,2067,2065,0,0
2067,green,K,67,100,0,70,,0,0.5,1295,700,1295,720,0,0,No Issues,Off,0,0,0,2068,2066,0,0
2068,green,K,68,100,0,70,,0,0.5,1295,730,1295,750,0,0,No Issues,Off,0,0,0,2069,2067,0,0
2069,green,L,69,100,0,60,,0,0.5,1295,760,1295,780,0,0,No Issues,Off,0,0,0,2070,2068,0,0
2070,green,L,70,100,0,60,,0,0.5,1295,785,1280,800,0,0,No Issues,Off,0,0,0,2071,2069,0,0
2071,green,L,71,100,0,60,,0,0.5,1275,805,1260,820,0,0,No Issues,Off,0,0,0,2072,2070,0,0
2072,green,L,72,100,0,60,,0,0.5,1255,825,1240,840,0,0,No Issues,Off,0,0,0,2073,2071,0,0
2073,green,L,73,100,0,60,STATION; DORMONT,0,0.5,1230,840,1210,840,0,0,No Issues,Off,0,0,0,2074,2072,0,0
2074,green,M,74,100,0,60,,0,0.5,1205,840,1170,840,0,0,No Issues,Off,0,0,0,2075,2073,0,0
2075,green,M,75,100,0,60,,0,0.5,1165,840,1130,840,0,0,No Issues,Off,0,0,0,2076,2074,0,0
2076,green,M,76,100,0,60,SWITCH,0,0.5,1125,840,1090,840,0,0,No Issues,Off,0,0,0,2077,2075,2101,0
2077,green,N,77,300,0,70,STATION;         MT LEBANON,0,0.5,1085,840,1050,840,0,0,No Issues,Off,0,0,0,2078,2076,0,0
2078,green,N,78,300,0,70,,0,0.5,1045,840,1010,840,0,0,No Issues,Off,0,0,0,2079,2077,0,0
2079,green,N,79,300,0,70,,0,0.5,1005,840,970,840,0,0,No Issues,Off,0,0,0,2080,2078,0,0
2080,green,N,80,300,0,70,,0,0.5,965,840,930,840,0,0,No Issues,Off,0,0,0,2081,2079,0,0
2081,green,N,81,300,0,70,,0,0.5,925,840,890,840,0,0,No Issues,Off,0,0,0,2082,2080,0,0
2082,green,N,82,300,0,70,,0,0.5,885,840,850,840,0,0,No Issues,Off,0,0,0,2083,2081,0,0
2083,green,N,83,300,0,70,,0,0.5,845,840,810,840,0,0,No Issues,Off,0,0,0,2084,2082,0,0
2084,green,N,84,300,0,70,,0,0.5,805,840,770,840,0,0,No Issues,Off,0,0,0,2085,2083,0,0
2085,green,N,85,300,0,70,,0,0.5,765,840,730,840,0,0,No Issues,Off,0,0,0,2086,2084,0,0
2086,green,O,86,100,0,55,SWITCH,0,0.5,725,840,690,840,0,0,No Issues,Off,0,0,0,2087,2085,2100,0
2087,green,O,87,86.6,0,55,,0,0.5,685,840,650,840,0,0,No Issues,Off,0,0,0,2088,2086,0,0
2088,green,O,88,100,0,55,STATION; POPLAR,0,0.5,645,840,610,840,0,0,No Issues,Off,0,0,0,2089,2087,0,0
2089,green,P,89,75,-0.5,55,,-0.375,0.125,600,840,570,810,0,0,No Issues,Off,0,0,0,2090,2088,0,0
2090,green,P,90,75,-1,55,,-0.75,-0.625,565,800,535,770,0,0,No Issues,Off,0,0,0,2091,2089,0,0
2091,green,P,91,75,-2,55,,-1.5,-2.125,530,765,500,735,0,0,No Issues,Off,0,0,0,2092,2090,0,0
2092,green,P,92,75,0,55,,0,-2.125,500,725,500,695,0,0,No Issues,Off,0,0,0,2093,2091,0,0
2093,green,P,93,75,2,55,,1.5,-0.625,505,690,530,665,0,0,No Issues,Off,0,0,0,2094,2092,0,0
2094,green,P,94,75,1,55,,0.75,0.125,540,665,555,665,0,0,No Issues,Off,0,0,0,2095,2093,0,0
2095,green,P,95,75,0.5,55,,0.375,0.5,560,670,570,685,0,0,No Issues,Off,0,0,0,2096,2094,0,0
2096,green,P,96,75,0,55,STATION;   CASTLE SHANNON,0,0.5,575,690,595,710,0,0,No Issues,Off,0,0,0,2097,2095,0,0
2097,green,P,97,75,0,55,,0,0.5,600,715,620,735,0,0,No Issues,Off,0,0,0,2098,2096,0,0
2098,green,Q,98,75,0,55,,0,0.5,625,740,655,770,0,0,No Issues,Off,0,0,0,2099,2097,0,0
2099,green,Q,99,75,0,55,,0,0.5,660,775,690,805,0,0,No Issues,Off,0,0,0,2100,2098,0,0
2100,green,Q,100,75,0,55,,0,0.5,695,810,725,840,0,0,No Issues,Off,0,0,0,2085,2099,0,0
2101,green,R,101,35,0,55,,0,0.5,1085,840,1100,800,0,0,No Issues,Off,0,0,0,2102,2077,0,0
2102,green,S,102,100,0,60,,0,0.5,1110,800,1130,800,0,0,No Issues,Off,0,0,0,2103,2101,0,0
2103,green,S,103,100,0,60,,0,0.5,1140,800,1160,800,0,0,No Issues,Off,0,0,0,2104,2102,0,0
2104,green,S,104,80,0,60,,0,0.5,1170,800,1190,800,0,0,No Issues,Off,0,0,0,2105,2103,0,0
2105,green,T,105,100,0,60,STATION; DORMONT,0,0.5,1200,800,1220,800,0,0,No Issues,Off,0,0,0,2106,2104,0,0
2106,green,T,106,100,0,60,,0,0.5,1225,795,1235,785,0,0,No Issues,Off,0,0,0,2107,2105,0,0
2107,green,T,107,90,0,60,,0,0.5,1240,780,1250,770,0,0,No Issues,Off,0,0,0,2108,2106,0,0
2108,green,T,108,100,0,60,,0,0.5,1255,765,1265,750,0,0,No Issues,Off,0,0,0,2109,2107,0,0
2109,green,T,109,100,0,60,,0,0.5,1265,745,1265,730,0,0,No Issues,Off,0,0,0,2110,2108,0,0
2110,green,U,110,100,0,70,,0,0.5,1265,725,1265,710,0,0,No Issues,Off,0,0,0,2111,2109,0,0
2111,green,U,111,100,0,70,,0,0.5,1265,705,1265,680,0,0,No Issues,Off,0,0,0,2112,2110,0,0
2112,green,U,112,100,0,70,,0,0.5,1265,675,1265,660,0,0,No Issues,Off,0,0,0,2113,2111,0,0
2113,green,U,113,100,0,70,,0,0.5,1265,655,1265,640,0,0,No Issues,Off,0,0,0,2114,2112,0,0
2114,green,U,114,100,0,70,STATION; GLENBURY,0,0.5,1265,635,1265,620,0,0,No Issues,Off,0,0,0,2115,2113,0,0
2115,green,U,115,100,0,70,,0,0.5,1265,615,1265,600,0,0,No Issues,Off,0,0,0,2116,2114,0,0
2116,green,U,116,100,0,70,,0,0.5,1265,595,1265,580,0,0,No Issues,Off,0,0,0,2117,2115,0,0
2117,green,V,117,50,0,60,,0,0.5,1265,575,1265,560,0,0,No Issues,Off,0,0,0,2118,2116,0,0
2118,green,V,118,50,0,60,,0,0.5,1260,560,1220,545,0,0,No Issues,Off,0,0,0,2119,2117,0,0
2119,green,V,119,40,0,60,,0,0.5,1215,545,1185,530,0,0,No Issues,Off,0,0,0,2120,2118,0,0
2120,green,V,120,50,0,60,,0,0.5,1180,530,1145,520,0,0,No Issues,Off,0,0,0,2121,2119,0,0
2121,green,V,121,50,0,60,,0,0.5,1140,520,1120,520,0,0,No Issues,Off,0,0,0,2122,2120,0,0
2122,green,W,122,50,0,70,UNDERGROUND,0,0.5,1110,520,1090,520,0,0,No Issues,Off,0,0,0,2123,2121,0,0
2123,green,W,123,50,0,70,STATION; OVERBROOK; UNDERGROUND,0,0.5,1080,520,1060,520,0,0,No Issues,Off,0,0,0,2124,2122,0,0
2124,green,W,124,50,0,70,UNDERGROUND,0,0.5,1050,520,1030,520,0,0,No Issues,Off,0,0,0,2125,2123,0,0
2125,green,W,125,50,0,70,UNDERGROUND,0,0.5,1020,520,1000,520,0,0,No Issues,Off,0,0,0,2126,2124,0,0
2126,green,W,126,50,0,70,UNDERGROUND,0,0.5,990,520,970,520,0,0,No Issues,Off,0,0,0,2127,2125,0,0
2127,green,W,127,50,0,70,UNDERGROUND,0,0.5,960,520,940,520,0,0,No Issues,Off,0,0,0,2128,2126,0,0
2128,green,W,128,50,0,70,UNDERGROUND,0,0.5,930,520,910,520,0,0,No Issues,Off,0,0,0,2129,2127,0,0
2129,green,W,129,50,0,70,UNDERGROUND,0,0.5,900,520,880,520,0,0,No Issues,Off,0,0,0,2130,2128,0,0
2130,green,W,130,50,0,70,UNDERGROUND,0,0.5,870,520,850,520,0,0,No Issues,Off,0,0,0,2131,2129,0,0
2131,green,W,131,50,0,70,UNDERGROUND,0,0.5,840,520,820,520,0,0,No Issues,Off,0,0,0,2132,2130,0,0
2132,green,W,132,50,0,70,STATION; INGLEWOOD; UNDERGROUND,0,0.5,810,520,790,520,0,0,No Issues,Off,0,0,0,2133,2131,0,0
2133,green,W,133,50,0,70,UNDERGROUND,0,0.5,780,520,760,520,0,0,No Issues,Off,0,0,0,2134,2132,0,0
2134,green,W,134,50,0,70,UNDERGROUND,0,0.5,750,520,730,520,0,0,No Issues,Off,0,0,0,2135,2133,0,0
2135,green,W,135,50,0,70,UNDERGROUND,0,0.5,720,520,700,520,0,0,No Issues,Off,0,0,0,2136,2134,0,0
2136,green,W,136,50,0,70,UNDERGROUND,0,0.5,690,520,670,520,0,0,No Issues,Off,0,0,0,2137,2135,0,0
2137,green,W,137,50,0,70,UNDERGROUND,0,0.5,660,520,640,520,0,0,No Issues,Off,0,0,0,2138,2136,0,0
2138,green,W,138,50,0,70,UNDERGROUND,0,0.5,630,520,610,520,0,0,No Issues,Off,0,0,0,2139,2137,0,0
2139,green,W,139,50,0,70,UNDERGROUND,0,0.5,600,520,580,520,0,0,No Issues,Off,0,0,0,2140,2138,0,0
2140,green,W,140,50,0,70,UNDERGROUND,0,0.5,570,520,550,520,0,0,No Issues,Off,0,0,0,2141,2139,0,0
2141,green,W,141,50,0,70,STATION; CENTRAL; UNDERDROUND,0,0.5,540,520,520,520,0,0,No Issues,Off,0,0,0,2142,2140,0,0
2142,green,W,142,50,0,70,UNDERGROUND,0,0.5,510,520,490,520,0,0,No Issues,Off,0,0,0,2143,2141,0,0
2143,green,W,143,50,0,70,UNDERGROUND,0,0.5,480,520,460,520,0,0,No Issues,Off,0,0,0,2144,2142,0,0
2144,green,X,144,50,0,70,,0,0.5,450,520,430,520,0,0,No Issues,Off,0,0,0,2145,2143,0,0
2145,green,X,145,50,0,70,,0,0.5,420,520,400,520,0,0,No Issues,Off,0,0,0,2146,2144,0,0
2146,green,X,146,50,0,70,,0,0.5,390,520,360,500,0,0,No Issues,Off,0,0,0,2147,2145,0,0
2147,green,Y,147,50,0,70,,0,0.5,360,495,360,465,0,0,No Issues,Off,0,0,0,2148,2146,0,0
2148,green,Y,148,40,0,70,,0,0.5,360,455,360,425,0,0,No Issues,Off,0,0,0,2149,2147,0,0
2149,green,Y,149,40,0,70,,0,0.5,360,415,360,385,0,0,No Issues,Off,0,0,0,2150,2148,0,0
2150,green,Z,150,35,0,70,,0,0.5,360,375,400,335,0,0,No Issues,Off,0,0,0,2028,2149,0,0